0.033908478915691376,0.028273537755012512
0.0338452123105526,0.028204014524817467
0.033722955733537674,0.02849963866174221
0.033578142523765564,0.0283904280513525
0.03358503431081772,0.02843417413532734
0.03351568430662155,0.028601139783859253
0.033206041902303696,0.028417615219950676
0.03314332291483879,0.02876668982207775
0.032738033682107925,0.029201338067650795
0.032694876194000244,0.02955012209713459
0.03256700187921524,0.029536601155996323
0.03254558891057968,0.029831115156412125
0.032351043075323105,0.029705414548516273
0.032182205468416214,0.029961146414279938
0.03211972862482071,0.030234338715672493
0.03173644095659256,0.03021463379263878
0.03147337585687637,0.030273210257291794
0.031321264803409576,0.030638042837381363
0.031676284968853,0.031128322705626488
0.03166805952787399,0.031023047864437103
0.03148901090025902,0.031493522226810455
0.03124336339533329,0.03154601901769638
0.03128606081008911,0.031584832817316055
0.03099893406033516,0.031604617834091187
0.03104388900101185,0.031915124505758286
0.03092542104423046,0.03196080029010773
0.0308853629976511,0.032018378376960754
0.030806930735707283,0.0319254994392395
0.030560312792658806,0.031765032559633255
0.030370594933629036,0.03169526532292366
0.030413247644901276,0.031569045037031174
0.030208926647901535,0.031642209738492966
0.029834624379873276,0.031475067138671875
0.029869701713323593,0.03166450932621956
0.029785266146063805,0.03156130015850067
0.029247378930449486,0.031746916472911835
0.029183629900217056,0.03152388706803322
0.029300253838300705,0.03174744173884392
0.029167134314775467,0.031522464007139206
0.028972791507840157,0.031732432544231415
0.028981011360883713,0.03127657249569893
0.028644753620028496,0.031464021652936935
0.028379367664456367,0.03156837075948715
0.02834063582122326,0.03152180463075638
0.02835734374821186,0.03124966286122799
0.028130900114774704,0.03125430643558502
0.02821449749171734,0.031087350100278854
0.028061123564839363,0.031159963458776474
0.02781258337199688,0.031079890206456184
0.027806894853711128,0.031259652227163315
0.027434127405285835,0.031092708930373192
0.02756212092936039,0.030939802527427673
0.027418313547968864,0.030826076865196228
0.02746606431901455,0.030719278380274773
0.027418488636612892,0.03047919273376465
0.027336588129401207,0.030674537643790245
0.027142023667693138,0.03053572028875351
0.027225904166698456,0.03041153959929943
0.027068963274359703,0.030358102172613144
0.027098920196294785,0.03047853149473667
0.02698868326842785,0.030265580862760544
0.026913877576589584,0.030080484226346016
0.027007754892110825,0.030143998563289642
0.026954205706715584,0.02993704006075859
0.026900550350546837,0.02999960258603096
0.026940325275063515,0.029879026114940643
0.02685302309691906,0.029801376163959503
0.026629144325852394,0.02959657832980156
0.026541586965322495,0.029686808586120605
0.026522407308220863,0.029619943350553513
0.02658196911215782,0.02947719767689705
0.026685062795877457,0.02939567342400551
0.02655818872153759,0.029233543202280998
0.026599053293466568,0.029153019189834595
0.02630268968641758,0.029236100614070892
0.02626054547727108,0.029275791719555855
0.026389114558696747,0.029410405084490776
0.026330072432756424,0.029252557083964348
0.026126405224204063,0.02894284762442112
0.026032941415905952,0.028984474018216133
0.02610699273645878,0.02896331436932087
0.026005085557699203,0.028921393677592278
0.026070544496178627,0.028769077733159065
0.026049863547086716,0.028691526502370834
0.025829749181866646,0.028752513229846954
0.025814905762672424,0.028565283864736557
0.025728987529873848,0.028676088899374008
0.025826087221503258,0.02866869606077671
0.025696702301502228,0.028566356748342514
0.025777667760849,0.02840711735188961
0.025756405666470528,0.028360949829220772
0.025733700022101402,0.028314106166362762
0.02570107951760292,0.0283187385648489
0.025677179917693138,0.028131328523159027
0.02558201365172863,0.02824273146688938
0.025568628683686256,0.028182378038764
0.025609519332647324,0.028109533712267876
0.025431225076317787,0.028165513649582863
0.02539023943245411,0.027994612231850624
0.025424880906939507,0.02801191434264183
0.025346428155899048,0.027847927063703537
0.025180744007229805,0.027764305472373962
0.02524608001112938,0.02792975679039955
0.025248290970921516,0.02771647647023201
0.025174962356686592,0.0277180727571249
0.025213439017534256,0.02772364392876625
0.025175172835588455,0.027709562331438065
0.02513202093541622,0.027493182569742203
0.02517111785709858,0.027439909055829048
0.025204692035913467,0.027405675500631332
0.025107305496931076,0.02724146656692028
0.025185534730553627,0.02719102054834366
0.025202715769410133,0.027252469211816788
0.025080133229494095,0.027160832658410072
0.024888986721634865,0.02707984484732151
0.02496645227074623,0.027011191472411156
0.024823080748319626,0.027095695957541466
0.024895211681723595,0.026994507759809494
0.024925945326685905,0.026954779401421547
0.024881482124328613,0.027010522782802582
0.024907303974032402,0.02684551291167736
0.02483680658042431,0.026791468262672424
0.024877628311514854,0.026681026443839073
0.024867262691259384,0.02682412974536419
0.02484702132642269,0.026797892525792122
0.024765189737081528,0.026652371510863304
0.024661850184202194,0.02665773592889309
0.024623209610581398,0.02661667764186859
0.02473347820341587,0.02657129056751728
0.024732882156968117,0.026563379913568497
0.02471291273832321,0.026620786637067795
0.024696875363588333,0.026469100266695023
0.02479369007050991,0.026526451110839844
0.024765150621533394,0.02647651918232441
0.024713970720767975,0.026489505544304848
0.024667898193001747,0.026462843641638756
0.02466675639152527,0.026463916525244713
0.024806702509522438,0.026358580216765404
0.024750012904405594,0.026390675455331802
0.02463325299322605,0.026452481746673584
0.024690434336662292,0.02633490040898323
0.024615155532956123,0.02628205344080925
0.02455114759504795,0.02624361217021942
0.02456256002187729,0.0262038242071867
0.024521680548787117,0.02617645263671875
0.02450055256485939,0.026217229664325714
0.024499768391251564,0.026135293766856194
0.024459784850478172,0.02617614157497883
0.024419015273451805,0.026142315939068794
0.024403655901551247,0.026137379929423332
